booking_id,customer_id,service_id,booking_time_hour,price,status,rating_given,refund_requested,payment_failed_count
67,64,100,8,218,Completed,5,0,0
68,88,11,20,1673,Completed,4,0,0
69,35,52,9,4261,Completed,4,0,0
70,70,15,20,2806,Pending,5,0,0
71,83,83,13,651,Completed,4,1,0
72,30,7,12,3965,Cancelled,3,0,1
73,71,28,18,2638,Cancelled,5,0,1
74,74,51,14,4510,Cancelled,4,0,0
75,96,58,10,1749,Completed,5,0,0
76,98,5,10,3674,Completed,2,0,0
77,63,5,17,327,Completed,5,0,0
78,28,94,9,2961,Completed,4,0,0
79,60,96,20,4656,Completed,3,0,1
80,79,8,10,4864,Completed,5,0,1
81,94,64,17,1615,Completed,4,0,0
82,37,10,8,401,Completed,4,0,0
83,93,38,12,2569,Cancelled,3,0,0
84,22,96,21,717,Completed,3,0,0
85,68,92,19,1541,Cancelled,4,0,0
86,20,81,12,4976,Completed,3,1,0
87,96,95,19,2188,Cancelled,5,0,0
88,100,8,18,3745,Completed,1,0,0
89,68,25,14,4720,Completed,4,0,0
90,91,73,11,4002,Cancelled,3,0,0
91,64,66,10,3475,Completed,4,0,0
92,17,79,8,3854,Cancelled,5,0,0
93,12,50,19,2634,Completed,4,0,0
94,22,67,15,407,Completed,5,0,0
95,17,49,20,2833,Completed,4,0,0
96,10,36,10,4317,Completed,5,0,0
97,65,68,20,353,Completed,5,0,0
98,22,78,9,3566,Completed,5,0,0
99,90,41,18,4514,Completed,5,0,2
100,82,89,11,4964,Completed,5,0,0
101,50,62,10,1718,Pending,4,0,0
102,14,10,20,2800,Pending,4,0,0
103,64,21,8,2395,Completed,5,0,0
104,47,36,10,4698,Completed,4,1,0
105,29,12,19,4891,Completed,4,0,1
106,76,91,9,3754,Completed,5,0,0
107,36,2,15,2614,Cancelled,4,0,0
108,99,13,13,3049,Cancelled,5,0,1
109,52,53,16,1942,Completed,5,1,0
110,76,32,15,1506,Completed,5,0,0
111,7,95,17,4049,Completed,5,0,0
112,29,16,10,4368,Pending,2,0,0
113,11,32,12,4776,Completed,4,0,0
114,33,32,14,4855,Completed,4,0,0
115,6,98,12,4395,Completed,4,0,0
116,79,11,15,2755,Completed,5,0,0
117,32,10,19,2505,Completed,5,0,0
118,51,15,12,4708,Cancelled,4,0,0
119,75,17,8,1288,Completed,4,0,0
120,58,40,12,2842,Completed,5,0,0
121,87,18,11,1377,Completed,4,1,0
122,26,55,13,4957,Completed,4,0,1
123,98,73,10,3194,Completed,4,0,0
124,46,25,18,759,Completed,5,0,0
125,98,59,12,3164,Completed,5,0,0
126,29,78,9,1471,Completed,5,0,0
127,4,89,18,2013,Completed,5,0,0
128,81,22,13,3115,Completed,4,0,0
129,99,30,20,809,Cancelled,4,0,0
130,13,84,19,2661,Completed,5,0,0
131,39,85,13,4320,Completed,4,0,0
132,15,44,12,483,Completed,5,1,0
133,29,32,13,3128,Completed,5,0,0
134,29,51,18,4596,Completed,5,0,0
135,75,46,14,1291,Completed,5,0,0
136,32,21,19,1016,Completed,5,0,0
137,2,99,12,282,Completed,5,0,0
138,47,32,8,2120,Completed,4,0,0
139,78,94,15,3691,Cancelled,3,0,0
140,84,39,11,3344,Pending,4,0,0
141,22,12,16,2293,Completed,5,0,0
142,75,47,21,4913,Completed,4,0,0
143,27,18,17,375,Cancelled,5,0,0
144,67,21,19,2904,Cancelled,4,0,0
145,81,13,13,569,Completed,5,0,0
146,56,21,8,2018,Completed,4,0,0
147,92,8,10,2301,Completed,5,0,1
148,93,46,10,4985,Completed,5,0,0
149,21,7,17,3690,Completed,4,0,0
150,47,23,19,1979,Completed,4,0,1
151,80,96,19,1564,Completed,5,0,0
152,59,75,11,4662,Completed,4,0,0
153,84,86,13,3542,Completed,4,0,0
154,6,22,14,4939,Completed,5,0,0
155,19,89,17,3876,Completed,5,0,0
156,57,22,11,2626,Completed,5,0,0
157,69,92,13,272,Completed,4,0,0
158,3,29,18,3162,Pending,4,0,0
159,1,13,8,1059,Completed,5,0,0
160,58,82,21,4056,Completed,5,0,0
161,38,2,15,4338,Completed,5,0,0
162,15,29,14,2624,Completed,4,0,0
163,34,85,18,1264,Cancelled,4,1,0
164,61,79,18,2417,Completed,3,0,0
165,35,52,16,4217,Completed,4,0,0
166,64,27,10,2459,Completed,1,0,0
167,25,50,9,3951,Completed,2,0,0
168,24,95,8,2286,Cancelled,5,0,0
169,12,79,10,568,Cancelled,4,0,0
170,18,23,12,3004,Completed,5,1,1
171,15,88,21,350,Completed,5,0,0
172,80,44,18,1334,Cancelled,5,0,0
173,27,77,9,2984,Cancelled,4,0,0
174,72,22,19,4364,Completed,5,0,0
175,60,43,10,2546,Completed,5,0,0
176,46,37,11,2450,Completed,5,0,0
177,89,61,14,260,Cancelled,5,0,0
178,17,97,20,3210,Completed,5,0,1
179,93,56,10,4101,Completed,5,0,0
180,53,3,16,1537,Completed,4,0,0
181,8,63,15,1384,Completed,5,0,0
182,79,19,11,4626,Completed,3,0,1
183,27,23,20,1751,Completed,5,0,0
184,46,29,8,4633,Completed,3,0,0
185,50,30,8,1829,Completed,4,0,1
186,71,39,8,1527,Completed,5,0,0
187,3,25,8,1726,Completed,5,0,0
188,93,8,15,1873,Completed,4,0,0
189,64,58,10,1561,Cancelled,4,0,0
190,44,16,13,1773,Completed,5,0,0
191,53,72,10,2886,Completed,4,0,0
192,24,1,18,4570,Completed,5,0,0
193,60,5,12,2566,Completed,3,1,0
194,3,3,20,3957,Completed,5,0,0
195,20,65,21,2634,Completed,5,0,0
196,46,4,20,2193,Completed,4,0,0
197,15,99,14,1069,Completed,4,0,0
198,25,96,9,1214,Completed,4,0,0
199,94,64,13,2111,Completed,5,0,0
200,78,98,20,802,Completed,5,1,0
201,71,89,13,4021,Completed,5,0,0
202,17,10,18,890,Completed,4,0,0
203,84,21,10,693,Completed,4,0,0
204,100,46,13,689,Cancelled,2,0,0
205,9,91,17,2756,Cancelled,4,0,0
206,38,27,17,4685,Completed,5,0,0
207,48,66,21,494,Completed,5,0,0
208,60,41,12,4227,Completed,5,0,0
209,63,13,19,3043,Completed,4,0,0
210,86,9,9,3112,Completed,5,0,1
211,2,36,16,1917,Cancelled,5,0,0
212,88,86,15,2796,Completed,5,0,0
213,72,90,10,4944,Cancelled,5,0,0
214,11,58,15,2073,Completed,4,0,0
215,64,54,21,4863,Completed,3,0,2
216,77,12,16,3458,Completed,5,0,0
217,81,81,21,3017,Completed,3,0,0
218,72,78,10,644,Completed,4,0,0
219,21,14,10,3841,Completed,5,0,0
220,18,34,9,4658,Completed,5,0,0
221,94,53,15,941,Pending,5,0,0
222,64,20,17,2241,Completed,4,0,0
223,82,75,8,879,Pending,4,0,0
224,95,16,15,2667,Pending,5,0,0
225,38,95,14,3897,Completed,5,0,0
226,32,70,21,1558,Completed,5,0,0
227,11,56,14,262,Completed,5,0,0
228,45,83,10,2759,Cancelled,5,0,0
229,89,58,8,3969,Completed,5,0,0
230,33,4,11,4551,Completed,4,0,0
231,41,4,16,334,Completed,5,0,0
232,8,20,12,3844,Completed,5,0,1
233,11,10,8,2335,Completed,5,0,0
234,86,24,12,3478,Completed,4,0,0
235,51,99,20,1022,Completed,5,0,0
236,88,26,15,3274,Cancelled,4,0,0
237,41,37,15,3181,Completed,5,0,0
238,17,85,12,320,Cancelled,4,0,0
239,76,54,19,1837,Completed,5,1,0
240,46,21,16,1124,Cancelled,4,0,1
241,32,74,8,844,Completed,3,0,0
242,79,38,11,2232,Completed,4,0,0
243,80,46,10,2961,Completed,5,0,0
244,54,4,9,2268,Cancelled,4,0,0
245,86,60,15,441,Completed,4,0,0
246,92,57,14,2868,Cancelled,5,0,0
247,20,45,16,1002,Pending,4,0,1
248,33,20,9,4364,Completed,5,0,1
249,74,17,21,395,Completed,5,0,0
250,40,71,21,2387,Completed,5,0,0
251,32,4,11,3715,Completed,4,0,0
252,97,93,21,2530,Cancelled,5,0,0
253,2,14,13,2559,Completed,2,0,0
254,97,3,18,3806,Completed,4,0,0
255,33,88,10,476,Pending,4,0,0
256,77,80,15,260,Completed,5,0,0
257,30,58,10,3590,Cancelled,1,0,0
258,33,55,21,2113,Completed,5,0,0
259,77,4,19,4127,Completed,5,0,0
260,26,24,20,2791,Completed,4,0,0
261,22,34,20,766,Completed,3,0,0
262,66,30,9,4135,Completed,5,0,0
263,38,82,20,1771,Completed,5,0,0
264,90,19,20,4917,Completed,5,0,0
265,46,31,10,1400,Completed,4,0,0
266,15,60,18,4609,Completed,4,0,0
267,98,60,13,3054,Completed,4,0,0
268,44,19,9,3095,Completed,3,0,0
269,49,49,15,1436,Completed,3,1,0
270,75,63,8,336,Completed,5,0,0
271,61,83,14,1229,Completed,4,0,0
272,67,22,9,2356,Completed,4,0,0
273,6,24,17,2794,Completed,5,0,0
274,9,76,19,861,Completed,5,0,0
275,6,30,13,2672,Completed,3,0,0
276,73,58,19,2877,Cancelled,5,0,0
277,95,31,9,2508,Completed,3,0,0
278,32,100,9,286,Completed,2,0,0
279,41,64,17,2712,Completed,3,0,1
280,76,19,20,3142,Completed,5,0,0
281,8,48,15,2973,Cancelled,3,0,0
282,72,45,19,2704,Completed,2,0,0
283,50,100,9,3510,Completed,4,0,0
284,92,94,14,1900,Completed,5,0,0
285,62,55,10,3870,Completed,4,0,0
286,84,55,15,2900,Completed,4,0,0
287,62,97,14,3829,Completed,2,0,0
288,7,18,21,4790,Completed,4,0,0
289,75,63,15,1847,Completed,5,0,0
290,84,92,21,3518,Completed,5,0,1
291,80,47,14,3887,Completed,4,0,0
292,4,75,18,796,Completed,4,0,0
293,6,57,13,4745,Completed,3,0,0
294,58,45,20,684,Pending,4,0,0
295,22,33,14,845,Completed,3,0,0
296,26,17,12,3289,Cancelled,5,0,0
297,3,70,14,4957,Completed,5,0,0
298,41,4,8,4584,Completed,5,1,0
299,60,20,8,920,Completed,5,0,1
300,14,47,16,4933,Completed,5,0,0
301,75,91,21,698,Completed,5,0,0
302,82,15,12,4929,Completed,4,0,0
303,12,70,20,1873,Completed,5,0,1
304,87,47,12,3267,Cancelled,4,0,0
305,12,78,10,314,Completed,4,1,0
306,13,75,12,3179,Completed,5,0,0
307,25,9,10,4969,Completed,4,0,0
308,45,90,16,1936,Completed,4,0,1
309,19,16,16,3811,Completed,5,0,0
310,55,69,13,2453,Completed,3,0,0
311,100,61,8,2494,Cancelled,4,1,0
312,45,10,14,3830,Completed,5,0,0
313,8,50,14,346,Completed,5,0,0
314,93,3,21,4182,Completed,5,0,0
315,53,77,17,3653,Cancelled,4,0,0
316,55,94,17,4707,Completed,4,0,0
317,32,70,11,2610,Completed,5,0,1
318,51,81,15,336,Completed,5,0,0
319,44,51,13,3560,Completed,5,0,0
320,82,19,11,3205,Completed,3,0,0
321,70,42,11,3752,Completed,1,0,0
322,18,35,9,218,Completed,5,0,0
323,83,46,21,2442,Completed,4,0,0
324,22,26,9,648,Completed,5,0,0
325,37,69,19,2148,Completed,3,0,0
326,96,93,21,1145,Completed,5,0,0
327,56,64,11,4436,Completed,5,0,0
328,59,37,12,2120,Completed,5,0,1
329,3,84,15,3177,Completed,3,0,0
330,28,49,13,4388,Completed,5,0,0
331,74,21,21,4215,Cancelled,5,0,0
332,35,74,11,438,Cancelled,4,0,1
333,61,64,20,404,Completed,5,0,0
334,93,5,18,2807,Completed,5,0,0
335,54,100,14,4540,Completed,5,0,0
336,63,70,15,3588,Completed,5,0,0
337,79,90,9,3172,Completed,3,0,0
338,97,4,19,4590,Completed,4,0,0
339,7,39,14,2887,Completed,4,0,0
340,76,35,21,4366,Completed,5,0,1
341,49,1,9,1548,Completed,5,0,0
342,94,24,9,4600,Completed,5,0,0
343,85,57,15,1016,Completed,4,0,0
344,31,100,9,1020,Completed,4,0,0
345,58,70,18,392,Cancelled,5,0,0
346,61,41,16,1976,Pending,4,0,0
347,24,54,19,3845,Completed,4,0,0
348,20,46,8,4824,Completed,5,0,0
349,37,60,16,450,Completed,2,0,0
350,4,60,8,1988,Completed,4,0,0
351,92,57,17,3900,Completed,4,0,0
352,20,31,20,2663,Completed,3,0,0
353,60,84,17,1367,Completed,5,0,0
354,24,24,9,4093,Completed,4,0,0
355,50,89,13,1296,Completed,3,1,0
356,49,36,13,2879,Completed,4,0,0
357,51,85,8,2047,Completed,5,0,0
358,96,30,14,4104,Completed,4,0,0
359,36,24,15,704,Pending,5,0,0
360,98,30,9,1821,Completed,2,0,0
361,100,86,15,2672,Completed,2,0,0
362,66,92,16,2746,Cancelled,4,0,0
363,79,7,13,1587,Pending,5,0,0
364,34,35,12,3194,Completed,5,0,3
365,36,55,19,4016,Cancelled,3,0,0
366,6,92,16,917,Completed,5,0,0
367,39,14,20,3684,Completed,5,0,0
368,42,10,19,4634,Completed,4,0,0
369,58,80,18,858,Completed,5,0,0
370,12,16,16,4208,Completed,3,0,0
371,3,54,8,4724,Completed,5,1,0
372,18,95,18,4434,Completed,5,0,0
373,40,89,10,3964,Completed,5,0,1
374,21,77,16,3189,Completed,5,0,0
375,15,70,18,4837,Completed,4,0,0
376,97,44,9,2304,Completed,5,0,0
377,99,73,19,1455,Completed,4,0,0
378,26,45,11,2682,Completed,4,0,0
379,8,100,11,583,Cancelled,5,0,0
380,100,56,9,2807,Completed,5,0,0
381,94,84,10,393,Completed,5,0,0
382,87,82,20,4007,Completed,4,0,0
383,42,57,10,3919,Completed,5,0,0
384,44,21,8,2781,Completed,5,0,0
385,14,68,13,2765,Completed,3,0,0
386,78,50,15,2963,Completed,4,0,1
387,2,33,19,2998,Completed,4,0,1
388,37,91,10,2539,Cancelled,4,0,0
389,69,7,12,3606,Completed,5,0,0
390,38,70,8,931,Completed,5,0,0
391,41,15,17,3072,Pending,5,0,0
392,62,82,14,3320,Completed,5,0,1
393,60,32,17,4980,Completed,4,0,0
394,14,75,20,4377,Completed,5,0,0
395,89,20,8,2804,Completed,4,0,0
396,84,88,19,2582,Completed,5,0,0
397,2,15,18,731,Completed,4,0,0
398,70,48,16,4516,Completed,5,0,0
399,17,71,15,834,Completed,4,0,0
400,89,21,14,1969,Completed,4,0,0
401,28,42,17,4004,Completed,5,0,0
402,66,26,14,2570,Completed,4,0,0
403,35,14,12,202,Cancelled,5,0,0
404,5,57,12,405,Completed,4,0,0
405,65,37,18,4335,Completed,5,0,0
406,40,58,20,2821,Completed,4,0,1
407,76,21,12,4939,Completed,3,0,1
408,56,82,8,3090,Completed,4,0,1
409,36,69,15,3393,Completed,4,0,0
410,45,3,19,2866,Cancelled,4,0,0
411,23,87,18,3506,Cancelled,4,0,0
412,47,90,8,1097,Completed,4,0,0
413,31,37,11,1285,Completed,3,0,2
414,11,88,16,1479,Completed,5,0,0
415,10,49,21,870,Completed,5,1,0
416,67,19,16,1705,Completed,4,0,1
417,14,89,12,3775,Completed,5,0,0
418,80,85,11,2155,Completed,5,0,0
419,74,12,10,449,Completed,4,0,0
420,93,61,10,2092,Completed,5,0,0
421,10,41,19,3639,Cancelled,4,0,0
422,76,33,12,2053,Completed,5,0,0
423,94,50,17,3054,Completed,1,0,0
424,1,68,8,1703,Completed,5,0,0
425,5,71,12,3585,Completed,5,0,0
426,20,86,13,3771,Completed,2,0,0
427,8,33,14,3992,Completed,4,0,0
428,43,81,19,3626,Completed,5,0,0
429,76,24,16,243,Completed,4,0,1
430,1,61,10,3812,Completed,5,0,0
431,57,61,9,2818,Completed,5,0,0
432,64,98,21,4878,Completed,5,0,0
433,84,28,10,3363,Cancelled,5,0,0
434,28,58,19,1488,Completed,5,0,0
435,37,43,16,3142,Completed,5,0,0
436,47,41,19,419,Completed,4,0,0
437,76,39,14,2125,Pending,4,0,0
438,37,86,16,3172,Completed,4,0,0
439,49,49,20,3713,Completed,5,0,1
440,44,17,9,2648,Completed,5,0,0
441,56,98,12,3671,Completed,3,0,1
442,28,70,20,2974,Completed,5,0,0
443,79,70,11,1190,Completed,4,0,0
444,6,98,9,3146,Pending,3,0,0
445,61,65,16,2012,Completed,5,0,0
446,20,74,16,1003,Completed,4,0,0
447,78,85,13,689,Completed,5,0,0
448,2,5,18,3756,Completed,4,0,0
449,73,2,13,1693,Cancelled,5,0,0
450,37,22,15,3845,Completed,5,0,0
451,20,57,13,3091,Completed,3,1,0
452,26,66,8,1905,Completed,5,0,0
453,29,74,11,3716,Completed,5,0,0
454,1,98,20,3540,Completed,4,1,0
455,35,16,14,253,Completed,4,0,0
456,70,51,20,2775,Cancelled,5,0,0
457,59,39,20,3791,Cancelled,4,0,0
458,69,86,9,815,Completed,4,0,0
459,33,76,16,1154,Pending,3,0,1
460,51,88,15,2633,Completed,4,0,0
461,78,40,15,1829,Completed,5,0,0
462,12,38,14,2981,Completed,4,0,0
463,20,60,11,849,Completed,4,0,0
464,53,59,9,2547,Completed,4,0,0
465,88,10,10,4690,Completed,4,0,0
466,43,99,19,3478,Completed,5,0,0
467,98,64,13,2840,Completed,4,0,0
468,89,63,19,4001,Completed,5,0,0
469,50,49,19,2761,Completed,4,0,0
470,29,64,12,3449,Completed,4,0,0
471,57,32,19,570,Completed,5,0,0
472,39,7,15,1057,Completed,4,0,0
473,95,21,13,4953,Completed,5,0,0
474,56,20,13,583,Cancelled,5,0,0
475,43,26,8,4077,Completed,3,0,0
476,50,68,11,2752,Completed,3,1,1
477,23,86,12,4534,Cancelled,5,0,0
478,44,15,19,4490,Completed,4,0,0
479,38,85,18,2925,Completed,4,0,0
480,84,79,10,4234,Completed,2,1,0
481,23,86,20,3493,Cancelled,2,0,0
482,45,92,16,4451,Completed,5,0,0
483,52,14,8,4188,Completed,3,0,2
484,80,27,13,1122,Completed,4,0,0
485,50,40,13,3115,Completed,5,0,0
486,8,58,17,3150,Completed,4,0,0
487,85,28,12,3246,Completed,2,0,0
488,1,26,19,1174,Completed,5,0,0
489,8,63,12,1430,Cancelled,1,0,0
490,29,66,17,2635,Completed,5,0,0
491,96,25,21,2014,Completed,5,0,0
492,5,3,20,3134,Cancelled,4,0,0
493,86,72,12,1563,Completed,5,0,1
494,47,44,13,4140,Completed,4,0,0
495,34,97,15,403,Completed,4,0,0
496,65,42,9,360,Cancelled,5,0,0
497,55,99,13,4687,Completed,5,0,0
498,90,6,8,968,Completed,4,0,1
499,43,39,11,3948,Cancelled,5,0,0
500,74,52,21,2781,Completed,5,0,0
501,30,23,17,1293,Cancelled,5,0,0
502,82,89,10,4700,Pending,5,0,0
503,17,50,16,807,Completed,4,0,2
504,26,43,10,1740,Completed,4,0,0
505,8,19,13,3075,Completed,5,0,0
506,47,69,8,3391,Completed,3,0,0
507,76,51,19,2037,Completed,5,0,1
508,91,11,13,889,Completed,4,0,0
509,72,12,11,3959,Cancelled,4,0,0
510,89,74,15,3149,Completed,4,0,0
511,46,8,20,2303,Completed,5,0,0
512,68,24,18,565,Cancelled,3,0,0
513,33,92,16,3775,Pending,5,0,0
514,1,41,11,4750,Completed,3,1,0
515,19,36,17,4399,Pending,4,0,0
516,31,85,19,4372,Completed,4,0,0
517,80,72,17,4525,Cancelled,5,0,0
518,14,55,13,2578,Completed,4,0,0
519,53,9,8,1405,Completed,4,0,0
520,48,47,11,4039,Completed,3,0,1
521,69,15,14,2935,Completed,4,0,0
522,90,48,19,3547,Completed,5,0,0
523,62,82,8,1875,Completed,5,0,0
524,92,42,15,498,Completed,4,0,0
525,66,60,19,1156,Cancelled,5,0,0
526,64,84,17,1314,Completed,5,0,0
527,70,70,19,2705,Completed,1,0,0
528,63,12,18,1674,Completed,5,0,1
529,73,2,13,4660,Completed,5,0,0
530,33,7,12,4646,Cancelled,3,0,0
531,41,80,17,3926,Cancelled,4,0,0
532,89,3,18,3671,Completed,5,0,0
533,48,3,21,3028,Completed,5,0,0
534,13,27,16,3050,Completed,1,0,0
535,73,40,9,2706,Completed,4,1,0
536,77,33,12,3970,Cancelled,4,0,0
537,31,92,13,3164,Completed,5,0,1
538,75,1,14,4794,Completed,5,0,0
539,68,8,12,1149,Completed,5,0,0
540,98,32,16,4803,Completed,4,0,0
541,4,48,8,3050,Pending,5,0,0
542,19,4,14,365,Completed,5,0,0
543,70,94,17,3686,Completed,4,1,0
544,98,70,14,2709,Completed,4,0,2
545,82,19,11,1119,Completed,5,0,1
546,13,32,16,313,Completed,5,0,0
547,23,9,21,3704,Completed,4,0,0
548,83,12,19,1191,Completed,5,0,0
549,75,11,18,4039,Completed,4,0,0
550,1,46,12,1458,Completed,5,0,0
551,88,16,11,3626,Completed,5,0,0
552,54,1,20,714,Completed,5,0,0
553,71,63,14,3396,Completed,5,0,0
554,89,21,11,4634,Completed,5,0,0
555,85,30,10,2784,Completed,4,0,0
556,15,13,16,267,Completed,5,0,0
557,65,34,18,1796,Completed,4,0,1
558,76,4,15,4678,Completed,4,0,0
559,71,28,8,218,Completed,4,0,0
560,15,95,14,2930,Completed,4,0,0
561,21,59,16,3721,Completed,5,0,0
562,19,27,15,772,Completed,4,0,0
563,60,69,15,2458,Completed,5,0,0
564,93,25,20,3102,Completed,5,0,0
565,89,3,13,850,Cancelled,4,0,0
566,33,97,18,2787,Completed,5,1,0
567,49,68,11,3462,Completed,4,0,0
568,96,25,15,1538,Completed,4,0,0
569,35,20,10,3834,Completed,5,0,0
570,44,34,20,3027,Completed,4,0,2
571,90,26,16,2417,Completed,1,0,0
572,11,5,20,3739,Cancelled,5,0,0
573,99,99,9,1237,Completed,5,0,0
574,72,61,9,4583,Pending,4,0,0
575,78,92,19,4178,Completed,5,0,2
576,74,93,20,3161,Completed,5,0,0
577,66,9,19,3426,Completed,5,0,0
578,46,50,14,1298,Completed,3,0,0
579,9,6,19,2524,Completed,5,0,0
580,3,83,17,1139,Completed,5,0,0
581,85,60,11,3916,Completed,5,0,0
582,26,44,17,3614,Cancelled,5,1,0
583,72,11,15,1648,Cancelled,4,0,0
584,48,66,16,770,Completed,3,0,0
585,66,47,14,3104,Completed,4,0,0
586,70,73,12,2705,Completed,4,0,0
587,28,85,15,1117,Completed,5,0,0
588,93,88,11,2074,Completed,4,0,0
589,26,98,9,1878,Completed,5,0,0
590,25,86,18,815,Completed,5,0,0
591,12,3,19,4701,Completed,4,0,0
592,5,76,13,1949,Pending,4,0,0
593,98,92,16,4025,Completed,5,0,0
594,48,30,8,4388,Cancelled,5,0,0
595,37,90,18,2677,Completed,4,0,2
596,79,21,17,4949,Completed,4,0,0
597,44,28,19,3705,Completed,5,0,0
598,100,90,14,3675,Completed,5,0,0
599,15,62,17,4729,Completed,4,0,0
600,43,33,16,1335,Completed,5,0,0
601,48,85,17,4200,Completed,3,0,0
602,87,35,16,574,Completed,2,0,0
603,70,52,17,406,Completed,4,0,0
604,46,34,18,1519,Completed,4,0,0
605,43,41,20,1341,Completed,4,0,0
606,21,51,10,4827,Completed,4,0,0
607,23,47,18,2890,Completed,4,0,0
608,80,82,20,3455,Completed,4,1,0
609,47,58,12,289,Pending,4,0,0
610,15,75,15,4308,Completed,5,0,0
611,25,57,15,3220,Completed,4,0,0
612,36,23,11,2057,Completed,4,0,0
613,75,48,19,1004,Completed,5,0,0
614,51,22,18,1144,Completed,5,0,0
615,15,17,18,2989,Completed,4,0,0
616,68,69,8,4075,Completed,5,0,0
617,21,11,8,1810,Completed,5,0,0
618,13,94,11,3123,Completed,5,0,0
619,86,15,13,4082,Completed,3,0,0
620,19,91,15,3421,Completed,5,0,0
621,34,35,13,4591,Cancelled,3,0,0
622,78,33,19,4935,Completed,5,0,0
623,68,84,16,2587,Completed,5,0,0
624,52,16,16,4923,Completed,4,0,0
625,27,34,21,1141,Completed,5,0,0
626,29,66,9,2766,Pending,2,0,0
627,28,99,17,1175,Completed,5,0,0
628,35,40,8,1154,Cancelled,4,0,0
629,8,28,9,1462,Cancelled,4,0,0
630,16,47,12,1143,Completed,3,0,0
631,36,39,11,2402,Completed,5,0,0
632,30,70,11,3527,Completed,3,0,0
633,18,73,16,4474,Pending,4,0,0
634,2,20,18,2459,Completed,4,1,0
635,49,1,15,2028,Completed,5,0,0
636,77,72,13,1457,Completed,5,0,0
637,4,87,8,664,Completed,3,0,0
638,90,63,9,3494,Completed,4,0,0
639,89,67,13,1430,Completed,4,1,0
640,94,4,18,2854,Cancelled,4,0,0
641,75,58,9,1084,Cancelled,4,0,0
642,7,25,20,4005,Cancelled,5,0,0
643,95,47,17,4056,Completed,4,0,3
644,74,38,12,3335,Completed,4,0,0
645,39,15,21,1124,Completed,4,0,0
646,13,63,12,4789,Completed,5,0,0
647,31,21,13,1746,Completed,5,0,0
648,71,99,13,1294,Completed,5,0,0
649,63,57,21,2611,Completed,4,0,0
650,56,53,13,2817,Pending,3,0,1
651,42,46,21,962,Completed,4,0,0
652,61,14,9,2523,Completed,4,0,0
653,42,100,21,4345,Completed,5,0,0
654,56,76,17,2975,Completed,5,0,0
655,36,17,21,4859,Completed,5,0,0
656,84,39,20,3355,Cancelled,5,0,0
657,68,9,21,4170,Cancelled,4,0,0
658,7,99,10,2240,Cancelled,5,0,0
